taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution,query_taxon_id,query_taxon_name
209642,Paronychia kapela,species,nailwort,Plantae,1,989,,https://inaturalist-open-data.s3.amazonaws.com/photos/41657939/medium.jpg,cc-by-sa,"(c) Emanuele Santarelli, some rights reserved (CC BY-SA), uploaded by Emanuele Santarelli",211194,Tracheophyta
83893,Parthenium integrifolium,species,wild quinine,Plantae,1,10961,http://en.wikipedia.org/wiki/Parthenium_integrifolium,https://static.inaturalist.org/photos/8171530/medium.jpg,,"(c) jtuttle, all rights reserved, uploaded by jtuttle",211194,Tracheophyta
60295,Paspalum dilatatum,species,Dallis grass,Plantae,1,15020,http://en.wikipedia.org/wiki/Paspalum_dilatatum,https://inaturalist-open-data.s3.amazonaws.com/photos/321349275/medium.jpg,cc-by-nc,"(c) Luca Boscain, some rights reserved (CC BY-NC), uploaded by Luca Boscain",211194,Tracheophyta
427340,Passiflora amethystina,species,,Plantae,1,414,,https://static.inaturalist.org/photos/75785696/medium.jpeg,,"(c) joseradins, all rights reserved, uploaded by joseradins",211194,Tracheophyta
734873,Passiflora chelidonea,species,,Plantae,1,90,,https://static.inaturalist.org/photos/17542526/medium.jpeg,,"(c) Rudy Gelis, all rights reserved, uploaded by Rudy Gelis",211194,Tracheophyta
287160,Passiflora coriacea,species,,Plantae,1,164,http://en.wikipedia.org/wiki/Passiflora_coriacea,https://inaturalist-open-data.s3.amazonaws.com/photos/389002661/medium.jpg,cc-by-nc,"(c) John L. Clark, some rights reserved (CC BY-NC), uploaded by John L. Clark",211194,Tracheophyta
542381,Passiflora edmundoi,species,,Plantae,1,70,http://en.wikipedia.org/wiki/Passiflora_edmundoi,https://inaturalist-open-data.s3.amazonaws.com/photos/11656065/medium.jpeg,cc-by-nc,"(c) Marcos V. Dantas-Queiroz, some rights reserved (CC BY-NC), uploaded by Marcos V. Dantas-Queiroz",211194,Tracheophyta
287163,Passiflora helleri,species,,Plantae,1,40,,https://inaturalist-open-data.s3.amazonaws.com/photos/6338690/medium.jpg,cc-by-nc,"(c) Raúl Álvarez Mora, some rights reserved (CC BY-NC), uploaded by Raúl Álvarez Mora",211194,Tracheophyta
557452,Passiflora loefgrenii,species,,Plantae,1,36,http://en.wikipedia.org/wiki/Passiflora_loefgrenii,https://inaturalist-open-data.s3.amazonaws.com/photos/27064118/medium.jpg,cc-by-nc-nd,"(c) Andreina Schoeberlein, some rights reserved (CC BY-NC-ND)",211194,Tracheophyta
166212,Passiflora morifolia,species,woodland passionflower,Plantae,1,523,https://en.wikipedia.org/wiki/Passiflora_morifolia,https://static.inaturalist.org/photos/6621511/medium.jpeg,,"(c) Me. Soledad Piacenza, all rights reserved, uploaded by Me. Soledad Piacenza",211194,Tracheophyta
348469,Passiflora murucuja,species,Virgin Island passionflower,Plantae,1,76,http://en.wikipedia.org/wiki/Passiflora_murucuja,https://static.inaturalist.org/photos/6933282/medium.jpg,,"(c) Christian Feuillet, all rights reserved, uploaded by Christian Feuillet",211194,Tracheophyta
1199814,Passiflora princeps,species,,Plantae,1,80,,https://inaturalist-open-data.s3.amazonaws.com/photos/489978449/medium.jpeg,cc0,"no rights reserved, uploaded by Fabricio Carvalho da Silva",211194,Tracheophyta
404665,Passiflora tetrandra,species,New Zealand passionflower,Plantae,1,1784,http://en.wikipedia.org/wiki/Passiflora_tetrandra,https://inaturalist-open-data.s3.amazonaws.com/photos/1536118/medium.jpg,cc-by-nc,"(c) Leon Perrie, some rights reserved (CC BY-NC), uploaded by Leon Perrie",211194,Tracheophyta
542398,Passiflora tucumanensis,species,,Plantae,1,70,,https://inaturalist-open-data.s3.amazonaws.com/photos/64364853/medium.jpeg,cc-by,"(c) aacocucci, some rights reserved (CC BY), uploaded by aacocucci",211194,Tracheophyta
166218,Passiflora vitifolia,species,grapeleaf passionflower,Plantae,1,2117,http://en.wikipedia.org/wiki/Passiflora_vitifolia,https://static.inaturalist.org/photos/17117175/medium.jpeg,,"(c) Tanner Frank, all rights reserved, uploaded by Tanner Frank",211194,Tracheophyta
556044,Patis racemosa,species,black-fruit mountain-ricegrass,Plantae,1,1065,https://en.wikipedia.org/wiki/Piptatherum_racemosum,https://inaturalist-open-data.s3.amazonaws.com/photos/341977628/medium.jpg,cc-by-nc,"(c) Brian Miller, some rights reserved (CC BY-NC), uploaded by Brian Miller",211194,Tracheophyta
431412,Paullinia cupana,species,Guarana,Plantae,1,72,http://en.wikipedia.org/wiki/Guarana,https://inaturalist-open-data.s3.amazonaws.com/photos/1539447/medium.jpg,cc-by,"(c) Geoff Gallice, some rights reserved (CC BY)",211194,Tracheophyta
332683,Pavonia multiflora,species,Brazilian Candles,Plantae,1,152,http://en.wikipedia.org/wiki/Pavonia_multiflora,https://static.inaturalist.org/photos/33952327/medium.jpg,,"(c) Marco Pellegrini, all rights reserved, uploaded by Marco Pellegrini",211194,Tracheophyta
116723,Paxistima canbyi,species,Canby's mountain-lover,Plantae,1,113,http://en.wikipedia.org/wiki/Paxistima_canbyi,https://inaturalist-open-data.s3.amazonaws.com/photos/48990/medium.jpg,cc-by-nc-sa,"(c) dogtooth77, some rights reserved (CC BY-NC-SA)",211194,Tracheophyta
574124,Pelargonium abrotanifolium,species,Southernwood-leaf Storksbill,Plantae,1,462,,https://inaturalist-open-data.s3.amazonaws.com/photos/30439442/medium.jpg,cc-by-nc,"(c) Felix Riegel, some rights reserved (CC BY-NC), uploaded by Felix Riegel",211194,Tracheophyta
1588608,Pelargonium afrum,species,,Plantae,1,58,,https://static.inaturalist.org/photos/13445069/medium.jpeg,,"(c) Nicola van Berkel, all rights reserved, uploaded by Nicola van Berkel",211194,Tracheophyta
591541,Pelargonium bowkeri,species,,Plantae,1,17,,https://inaturalist-open-data.s3.amazonaws.com/photos/608579020/medium.jpg,cc-by-nc,"(c) Duncan McKenzie, some rights reserved (CC BY-NC), uploaded by Duncan McKenzie",211194,Tracheophyta
119546,Pelargonium cucullatum,species,wild mallow,Plantae,1,7249,http://en.wikipedia.org/wiki/Pelargonium_cucullatum,https://inaturalist-open-data.s3.amazonaws.com/photos/240994445/medium.jpg,cc-by-nc,"(c) Cait Smith, some rights reserved (CC BY-NC), uploaded by Cait Smith",211194,Tracheophyta
119541,Pelargonium fulgidum,species,Red Mallow,Plantae,1,663,,https://inaturalist-open-data.s3.amazonaws.com/photos/30065432/medium.jpg,cc-by-nc,"(c) prismatica, some rights reserved (CC BY-NC), uploaded by prismatica",211194,Tracheophyta
78377,Pelargonium inquinans,species,Scented Storksbill,Plantae,1,5762,http://en.wikipedia.org/wiki/Pelargonium_inquinans,https://inaturalist-open-data.s3.amazonaws.com/photos/37562746/medium.jpeg,cc-by-nc,"(c) Craig Peter, some rights reserved (CC BY-NC), uploaded by Craig Peter",211194,Tracheophyta
591616,Pelargonium laxum,species,,Plantae,1,83,http://en.wikipedia.org/wiki/Pelargonium_laxum,https://inaturalist-open-data.s3.amazonaws.com/photos/162889208/medium.jpeg,cc-by,"(c) Matt Berger, some rights reserved (CC BY), uploaded by Matt Berger",211194,Tracheophyta
568622,Pelargonium myrrhifolium,species,myrrhleaf storksbill,Plantae,1,3470,,https://inaturalist-open-data.s3.amazonaws.com/photos/228735397/medium.jpeg,cc-by-nc,"(c) Corrie du Toit, some rights reserved (CC BY-NC), uploaded by Corrie du Toit",211194,Tracheophyta
78378,Pelargonium panduriforme,species,Oak-leaved geranium,Plantae,1,777,,https://inaturalist-open-data.s3.amazonaws.com/photos/19238706/medium.jpg,cc-by-nc,"(c) joanyoung, some rights reserved (CC BY-NC)",211194,Tracheophyta
591650,Pelargonium patulum,species,Gaping Storksbill,Plantae,1,627,,https://inaturalist-open-data.s3.amazonaws.com/photos/160910258/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA), uploaded by Tony Rebelo",211194,Tracheophyta
591683,Pelargonium senecioides,species,ragwort storksbill,Plantae,1,406,,https://inaturalist-open-data.s3.amazonaws.com/photos/178100656/medium.jpeg,cc-by-nc,"(c) Hamish Robertson, some rights reserved (CC BY-NC), uploaded by Hamish Robertson",211194,Tracheophyta
568517,Pelargonium sidoides,species,Black Pelargonium,Plantae,1,435,http://en.wikipedia.org/wiki/Pelargonium_sidoides,https://inaturalist-open-data.s3.amazonaws.com/photos/229520205/medium.jpeg,cc-by-sa,"(c) Nicola van Berkel, some rights reserved (CC BY-SA), uploaded by Nicola van Berkel",211194,Tracheophyta
78382,Pelargonium zonale,species,horseshoe geranium,Plantae,1,2718,http://en.wikipedia.org/wiki/Pelargonium_zonale,https://inaturalist-open-data.s3.amazonaws.com/photos/109928261/medium.jpeg,cc-by-nc,"(c) Evie Bowen, some rights reserved (CC BY-NC), uploaded by Evie Bowen",211194,Tracheophyta
78387,Peltandra virginica,species,Green Arrow Arum,Plantae,1,14656,https://en.wikipedia.org/wiki/Peltandra_virginica,https://inaturalist-open-data.s3.amazonaws.com/photos/38914811/medium.jpg,cc-by-nc-nd,"(c) lizlovesnature, some rights reserved (CC BY-NC-ND), uploaded by lizlovesnature",211194,Tracheophyta
166328,Penstemon barbatus,species,Beardlip Penstemon,Plantae,1,6405,http://en.wikipedia.org/wiki/Penstemon_barbatus,https://inaturalist-open-data.s3.amazonaws.com/photos/512221/medium.jpg,cc-by-nc-sa,"(c) Jerry Oldenettel, some rights reserved (CC BY-NC-SA)",211194,Tracheophyta
142655,Penstemon cobaea,species,cobaea beardtongue,Plantae,1,9540,http://en.wikipedia.org/wiki/Penstemon_cobaea,https://static.inaturalist.org/photos/861026/medium.jpg,,"(c) Eric Hunt, all rights reserved",211194,Tracheophyta
78399,Penstemon davidsonii,species,Davidson's Penstemon,Plantae,1,5153,http://en.wikipedia.org/wiki/Penstemon_davidsonii,https://inaturalist-open-data.s3.amazonaws.com/photos/92204026/medium.jpeg,cc-by-nc,"(c) Angelica Save, some rights reserved (CC BY-NC), uploaded by Angelica Save",211194,Tracheophyta
81942,Penstemon digitalis,species,foxglove beardtongue,Plantae,1,36795,http://en.wikipedia.org/wiki/Penstemon_digitalis,https://inaturalist-open-data.s3.amazonaws.com/photos/200036822/medium.jpeg,cc-by-nc,"(c) Joe, some rights reserved (CC BY-NC), uploaded by Joe",211194,Tracheophyta
153299,Penstemon roseus,species,Pinto Beardtongue,Plantae,1,2798,,https://inaturalist-open-data.s3.amazonaws.com/photos/314517/medium.jpg,cc-by-nc-nd,"(c) Pablo Leautaud, some rights reserved (CC BY-NC-ND)",211194,Tracheophyta
78419,Penstemon rupicola,species,Cliff Beardtongue,Plantae,1,1579,http://en.wikipedia.org/wiki/Penstemon_rupicola,https://inaturalist-open-data.s3.amazonaws.com/photos/171131952/medium.jpg,cc-by-nc,"(c) Christopher J. Earle, some rights reserved (CC BY-NC), uploaded by Christopher J. Earle",211194,Tracheophyta
143674,Penstemon serrulatus,species,Cascade Beardtongue,Plantae,1,4131,http://en.wikipedia.org/wiki/Penstemon_serrulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/136082749/medium.jpg,cc-by,"(c) nmoorhatch, some rights reserved (CC BY), uploaded by nmoorhatch",211194,Tracheophyta
166444,Penstemon strictus,species,Rocky Mountain beardtongue,Plantae,1,6313,http://en.wikipedia.org/wiki/Penstemon_strictus,https://inaturalist-open-data.s3.amazonaws.com/photos/45389512/medium.jpg,cc0,"no rights reserved, uploaded by Robbie Hannawacker",211194,Tracheophyta
1320685,Pentanema britannica,species,Meadow Fleabane,Plantae,1,13083,https://en.wikipedia.org/wiki/Pentanema_britannica,https://inaturalist-open-data.s3.amazonaws.com/photos/157589421/medium.jpeg,cc-by-nc,"(c) cpu, some rights reserved (CC BY-NC), uploaded by cpu",211194,Tracheophyta
1262456,Pentanema orientale,species,Eastern Fleabane,Plantae,1,606,,https://inaturalist-open-data.s3.amazonaws.com/photos/108290097/medium.jpg,cc-by-nc,"(c) Светлана Нестерова, some rights reserved (CC BY-NC), uploaded by Светлана Нестерова",211194,Tracheophyta
427353,Peperomia clusiifolia,species,,Plantae,1,30,https://en.wikipedia.org/wiki/Peperomia_clusiifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/240232046/medium.jpeg,cc-by-nc-sa,"(c) James Ojascastro, some rights reserved (CC BY-NC-SA), uploaded by James Ojascastro",211194,Tracheophyta
285874,Peperomia serpens,species,Vining Peperomia,Plantae,1,815,https://en.wikipedia.org/wiki/Peperomia_serpens,https://static.inaturalist.org/photos/52936014/medium.jpeg,,"(c) Jarol Fernando Vaca, all rights reserved, uploaded by Jarol Fernando Vaca",211194,Tracheophyta
404689,Peperomia urvilleana,species,,Plantae,1,2116,https://en.wikipedia.org/wiki/Peperomia_urvilleana,https://inaturalist-open-data.s3.amazonaws.com/photos/1235678/medium.,cc-by-nc,"(c) bbi2, some rights reserved (CC BY-NC), uploaded by bbi2",211194,Tracheophyta
955761,Peperomia verticillata,species,,Plantae,1,26,https://en.wikipedia.org/wiki/Peperomia_verticillata,https://inaturalist-open-data.s3.amazonaws.com/photos/57468806/medium.jpeg,cc-by-nc,"(c) carlosnieves, some rights reserved (CC BY-NC), uploaded by carlosnieves",211194,Tracheophyta
1423920,Persicaria cespitosa,species,Oriental lady's-thumb,Plantae,1,34,https://en.wikipedia.org/wiki/Persicaria_cespitosa,https://inaturalist-open-data.s3.amazonaws.com/photos/1021635/medium.JPG,cc-by-nc,"(c) Sara Rall, some rights reserved (CC BY-NC), uploaded by Sara Rall",211194,Tracheophyta
361865,Persicaria odorata,species,Vietnamese coriander,Plantae,1,369,http://en.wikipedia.org/wiki/Persicaria_odorata,https://inaturalist-open-data.s3.amazonaws.com/photos/11292763/medium.jpeg,cc-by,"(c) Lek Khauv, some rights reserved (CC BY), uploaded by Lek Khauv",211194,Tracheophyta
915050,Persicaria tinctoria,species,Japanese indigo,Plantae,1,45,https://en.wikipedia.org/wiki/Persicaria_tinctoria,https://inaturalist-open-data.s3.amazonaws.com/photos/15733795/medium.jpeg,cc-by-nc,"(c) Lisa, some rights reserved (CC BY-NC), uploaded by Lisa",211194,Tracheophyta
513315,Petasites kablikianus,species,,Plantae,1,227,,https://inaturalist-open-data.s3.amazonaws.com/photos/52101031/medium.jpg,cc-by-sa,"(c) Jerzy Opioła, some rights reserved (CC BY-SA)",211194,Tracheophyta
1019125,Petasites pyrenaicus,species,Winter Heliotrope,Plantae,1,5705,https://en.wikipedia.org/wiki/Petasites_pyrenaicus,https://inaturalist-open-data.s3.amazonaws.com/photos/139997/medium.jpg,cc-by-nd,"(c) Andy Phillips, some rights reserved (CC BY-ND)",211194,Tracheophyta
166545,Petiveria alliacea,species,Guinea Hen Weed,Plantae,1,3198,http://en.wikipedia.org/wiki/Petiveria,https://static.inaturalist.org/photos/152789991/medium.jpg,,"(c) Priscilla, all rights reserved, uploaded by Priscilla",211194,Tracheophyta
953468,Petrocoptis pyrenaica,species,,Plantae,1,105,,https://inaturalist-open-data.s3.amazonaws.com/photos/355229262/medium.jpeg,cc-by-nc,"(c) javierloidi, some rights reserved (CC BY-NC)",211194,Tracheophyta
734833,Petrosedum sediforme,species,Pale Stonecrop,Plantae,1,12492,https://en.wikipedia.org/wiki/Petrosedum_sediforme,https://static.inaturalist.org/photos/144898541/medium.jpeg,,"(c) Henk Feith, all rights reserved, uploaded by Henk Feith",211194,Tracheophyta
552307,Petteria ramentacea,species,,Plantae,1,65,http://en.wikipedia.org/wiki/Petteria,https://inaturalist-open-data.s3.amazonaws.com/photos/62920220/medium.jpg,cc-by-sa,"(c) Salicyna, some rights reserved (CC BY-SA)",211194,Tracheophyta
55405,Petunia axillaris,species,large white petunia,Plantae,1,1430,http://en.wikipedia.org/wiki/Petunia_axillaris,https://inaturalist-open-data.s3.amazonaws.com/photos/14020457/medium.jpg,cc-by,"(c) Paul van de Velde, some rights reserved (CC BY)",211194,Tracheophyta
485948,Peucedanum alsaticum,species,Alsatian Hog's Fennel,Plantae,1,2387,,https://inaturalist-open-data.s3.amazonaws.com/photos/30998627/medium.jpeg,cc-by-nc,"(c) Vadim Prokhorov, some rights reserved (CC BY-NC), uploaded by Vadim Prokhorov",211194,Tracheophyta
326673,Peumus boldus,species,boldo,Plantae,1,2551,http://en.wikipedia.org/wiki/Boldo,https://inaturalist-open-data.s3.amazonaws.com/photos/142596835/medium.jpg,cc-by-sa,"(c) Nicolás Villaseca Merino, some rights reserved (CC BY-SA), uploaded by Nicolás Villaseca Merino",211194,Tracheophyta
78524,Phacelia sericea,species,Silky Phacelia,Plantae,1,7257,http://en.wikipedia.org/wiki/Phacelia_sericea,https://static.inaturalist.org/photos/46467050/medium.jpg,,"(c) Adam Delvecchio, all rights reserved, uploaded by Adam Delvecchio",211194,Tracheophyta
631047,Phedimus middendorffianus,species,,Plantae,1,59,,https://static.inaturalist.org/photos/206627117/medium.jpeg,,"(c) Dr. Alexey Yakovlev, all rights reserved, uploaded by Dr. Alexey Yakovlev",211194,Tracheophyta
739787,Phedimus stevenianus,species,,Plantae,1,14,,https://inaturalist-open-data.s3.amazonaws.com/photos/31455206/medium.jpeg,cc-by-nc,"(c) ramazan_murtazaliev, some rights reserved (CC BY-NC), uploaded by ramazan_murtazaliev",211194,Tracheophyta
62223,Philadelphus lewisii,species,Lewis' mock orange,Plantae,1,10965,https://en.wikipedia.org/wiki/Philadelphus_lewisii,https://static.inaturalist.org/photos/40363644/medium.jpg,,"(c) monte007, all rights reserved",211194,Tracheophyta
959202,Philodendron angustisectum,species,,Plantae,1,7,https://en.wikipedia.org/wiki/Philodendron_angustisectum,https://static.inaturalist.org/photos/181714819/medium.jpeg,,"(c) Luis Alejandro Quintero Bernal, all rights reserved, uploaded by Luis Alejandro Quintero Bernal",211194,Tracheophyta
411273,Philotheca myoporoides,species,Long-leaf wax flower,Plantae,1,714,http://en.wikipedia.org/wiki/Philotheca_myoporoides,https://inaturalist-open-data.s3.amazonaws.com/photos/26776698/medium.jpeg,cc-by-nc-sa,"(c) Reiner Richter, some rights reserved (CC BY-NC-SA), uploaded by Reiner Richter",211194,Tracheophyta
567066,Phlomis samia,species,Greek Lampwick,Plantae,1,40,,https://inaturalist-open-data.s3.amazonaws.com/photos/11248637/medium.jpeg,cc-by,"(c) Kostas Zontanos, some rights reserved (CC BY), uploaded by Kostas Zontanos",211194,Tracheophyta
909773,Phlomoides tuberosa,species,Tuberous Jerusalem sage,Plantae,1,13974,https://en.wikipedia.org/wiki/Phlomoides_tuberosa,https://inaturalist-open-data.s3.amazonaws.com/photos/59094909/medium.jpeg,cc-by-nc,"(c) vladimir_epiktetov, some rights reserved (CC BY-NC), uploaded by vladimir_epiktetov",211194,Tracheophyta
166686,Phlox amplifolia,species,largeleaf phlox,Plantae,1,139,,https://inaturalist-open-data.s3.amazonaws.com/photos/303380471/medium.jpeg,cc-by-nc,"(c) Toby Koosman, some rights reserved (CC BY-NC), uploaded by Toby Koosman",211194,Tracheophyta
78544,Phlox diffusa,species,spreading phlox,Plantae,1,11889,http://en.wikipedia.org/wiki/Phlox_diffusa,https://inaturalist-open-data.s3.amazonaws.com/photos/209672480/medium.jpeg,cc-by-nc,"(c) MARS Monitoring, some rights reserved (CC BY-NC), uploaded by MARS Monitoring",211194,Tracheophyta
81705,Phlox divaricata,species,blue phlox,Plantae,1,51474,http://en.wikipedia.org/wiki/Phlox_divaricata,https://inaturalist-open-data.s3.amazonaws.com/photos/3365048/medium.jpg,cc-by-nc,"(c) Noel Pennington, some rights reserved (CC BY-NC), uploaded by Noel Pennington",211194,Tracheophyta
78555,Phoenix dactylifera,species,Date Palm,Plantae,1,10955,http://en.wikipedia.org/wiki/Date_palm,https://static.inaturalist.org/photos/41674364/medium.jpg,,"(c) Ori Fragman-Sapir, all rights reserved, uploaded by Ori Fragman-Sapir",211194,Tracheophyta
365732,Phoenix theophrasti,species,Theophrastus' Date Palm,Plantae,1,317,http://en.wikipedia.org/wiki/Phoenix_theophrasti,https://inaturalist-open-data.s3.amazonaws.com/photos/144342022/medium.jpg,cc-by,"(c) Ashley Basil, some rights reserved (CC BY)",211194,Tracheophyta
633257,Photinia serrulata,species,Chinese photinia,Plantae,1,137,https://en.wikipedia.org/wiki/Photinia_serratifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/366688242/medium.jpg,cc-by-nc-nd,"(c) Bruce Newhouse, some rights reserved (CC BY-NC-ND), uploaded by Bruce Newhouse",211194,Tracheophyta
320269,Phygelius aequalis,species,Northern Shadewort,Plantae,1,208,http://en.wikipedia.org/wiki/Phygelius_aequalis,https://inaturalist-open-data.s3.amazonaws.com/photos/29877240/medium.jpeg,cc-by-nc,"(c) Sandra Falanga, some rights reserved (CC BY-NC), uploaded by Sandra Falanga",211194,Tracheophyta
59040,Phyla nodiflora,species,turkey tangle frogfruit,Plantae,1,45894,http://en.wikipedia.org/wiki/Phyla_nodiflora,https://static.inaturalist.org/photos/260096290/medium.jpeg,,"(c) 陳志豪, all rights reserved, uploaded by 陳志豪",211194,Tracheophyta
591995,Phylica dodii,species,Edelweiss Hardleaf,Plantae,1,147,,https://inaturalist-open-data.s3.amazonaws.com/photos/99470896/medium.jpg,cc-by-nc,"(c) antoinettewade, some rights reserved (CC BY-NC)",211194,Tracheophyta
166748,Phyllanthus angustifolius,species,Duppy Bush,Plantae,1,166,,https://static.inaturalist.org/photos/157444070/medium.jpg,,"(c) Nick Johnson, all rights reserved, uploaded by Nick Johnson",211194,Tracheophyta
442048,Phyllanthus revaughanii,species,,Plantae,1,3,http://en.wikipedia.org/wiki/Phyllanthus_revaughanii,https://inaturalist-open-data.s3.amazonaws.com/photos/115888954/medium.jpeg,cc-by,"(c) Ben Dymond, some rights reserved (CC BY), uploaded by Ben Dymond",211194,Tracheophyta
166757,Phyllanthus tenellus,species,Mascarene Island leaf-flower,Plantae,1,11262,http://en.wikipedia.org/wiki/Phyllanthus_tenellus,https://static.inaturalist.org/photos/77364049/medium.jpg,,"(c) 曾云保, all rights reserved, uploaded by 曾云保",211194,Tracheophyta
166762,Phyllostachys aureosulcata,species,Yellow groove bamboo,Plantae,1,2075,http://en.wikipedia.org/wiki/Phyllostachys_aureosulcata,https://inaturalist-open-data.s3.amazonaws.com/photos/68502384/medium.jpeg,cc-by-nc,"(c) Jenny Glenn, some rights reserved (CC BY-NC), uploaded by Jenny Glenn",211194,Tracheophyta
1231553,Phyllostachys tianmuensis,species,,Plantae,1,1,https://en.wikipedia.org/wiki/Phyllostachys_tianmuensis,,,,211194,Tracheophyta
166805,Physalis grisea,species,Strawberry Groundcherry,Plantae,1,964,https://en.wikipedia.org/wiki/Physalis_grisea,https://static.inaturalist.org/photos/155676613/medium.jpg,,"(c) Alain Hogue, all rights reserved, uploaded by Alain Hogue",211194,Tracheophyta
128768,Physalis heterophylla,species,clammy groundcherry,Plantae,1,7203,http://en.wikipedia.org/wiki/Physalis_heterophylla,https://inaturalist-open-data.s3.amazonaws.com/photos/405096/medium.jpg,cc-by-nc,"(c) Susan Elliott, some rights reserved (CC BY-NC), uploaded by Susan Elliott",211194,Tracheophyta
283081,Phytolacca rugosa,species,,Plantae,1,2025,,https://static.inaturalist.org/photos/56959069/medium.jpeg,,"(c) Ruth Ripley, all rights reserved, uploaded by Ruth Ripley",211194,Tracheophyta
78581,Picea breweriana,species,Brewer's spruce,Plantae,1,926,http://en.wikipedia.org/wiki/Picea_breweriana,https://inaturalist-open-data.s3.amazonaws.com/photos/83823016/medium.jpg,cc-by-nc,"(c) Alex Bairstow, some rights reserved (CC BY-NC), uploaded by Alex Bairstow",211194,Tracheophyta
84296,Picea mariana,species,black spruce,Plantae,1,17033,http://en.wikipedia.org/wiki/Picea_mariana,https://static.inaturalist.org/photos/77491970/medium.jpg,,"(c) dohertyr, all rights reserved",211194,Tracheophyta
873600,Picea polita,species,tiger-tail spruce,Plantae,1,35,https://en.wikipedia.org/wiki/Picea_polita,https://inaturalist-open-data.s3.amazonaws.com/photos/8521590/medium.jpeg,cc-by-sa,"(c) Sakaori, some rights reserved (CC BY-SA)",211194,Tracheophyta
57071,Pickeringia montana,species,chaparral pea,Plantae,1,5472,http://en.wikipedia.org/wiki/Pickeringia,https://inaturalist-open-data.s3.amazonaws.com/photos/76053/medium.jpg,cc-by-nc-sa,"(c) Bill Bouton, some rights reserved (CC BY-NC-SA)",211194,Tracheophyta
431456,Pilea mollis,species,,Plantae,1,222,http://en.wikipedia.org/wiki/Pilea_mollis,https://static.inaturalist.org/photos/105137490/medium.jpg,,"(c) Chris Carmona, all rights reserved, uploaded by Chris Carmona",211194,Tracheophyta
711106,Pilosella pseudopilosella,species,,Plantae,1,34,,https://static.inaturalist.org/photos/610734721/medium.jpg,,"(c) Francisco Clamote, all rights reserved, uploaded by Francisco Clamote",211194,Tracheophyta
1248920,Pilosella saussureoides,species,,Plantae,1,9,,https://inaturalist-open-data.s3.amazonaws.com/photos/608675870/medium.jpg,cc-by-nc,"(c) Franck Le Driant, some rights reserved (CC BY-NC), uploaded by Franck Le Driant",211194,Tracheophyta
897066,Pilosella ziziana,species,,Plantae,1,36,,https://static.inaturalist.org/photos/293039746/medium.jpg,,"(c) Jeremie Achilli, all rights reserved, uploaded by Jeremie Achilli",211194,Tracheophyta
122811,Pimenta dioica,species,Allspice,Plantae,1,981,http://en.wikipedia.org/wiki/Allspice,https://inaturalist-open-data.s3.amazonaws.com/photos/4061315/medium.jpg,cc-by-nc,"(c) Pedro, some rights reserved (CC BY-NC), uploaded by Pedro",211194,Tracheophyta
857742,Pimpinella rhodantha,species,,Plantae,1,82,,https://inaturalist-open-data.s3.amazonaws.com/photos/160643656/medium.jpeg,cc-by-nc,"(c) Gennadiy Okatov, some rights reserved (CC BY-NC), uploaded by Gennadiy Okatov",211194,Tracheophyta
285251,Pinguicula colimensis,species,,Plantae,1,8,,https://static.inaturalist.org/photos/218083537/medium.jpeg,,"(c) Eduardo Ruiz-Sanchez, all rights reserved, uploaded by Eduardo Ruiz-Sanchez",211194,Tracheophyta
816280,Pinguicula hirtiflora,species,,Plantae,1,248,https://en.wikipedia.org/wiki/Pinguicula_hirtiflora,https://static.inaturalist.org/photos/145934363/medium.jpeg,,"(c) Marko Doboš, all rights reserved, uploaded by Marko Doboš",211194,Tracheophyta
811370,Pinguicula longifolia,species,,Plantae,1,321,https://en.wikipedia.org/wiki/Pinguicula_longifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/414328226/medium.jpeg,cc-by-nc-nd,"(c) mario_mairal, some rights reserved (CC BY-NC-ND), uploaded by mario_mairal",211194,Tracheophyta
123550,Pinguicula moctezumae,species,,Plantae,1,11,,https://inaturalist-open-data.s3.amazonaws.com/photos/146199/medium.jpg,cc-by,"(c) Scott Zona, some rights reserved (CC BY)",211194,Tracheophyta
273836,Pinguicula moranensis,species,,Plantae,1,2305,http://en.wikipedia.org/wiki/Pinguicula_moranensis,https://inaturalist-open-data.s3.amazonaws.com/photos/1636271/medium.jpeg,cc-by-sa,"(c) Fabelfroh, some rights reserved (CC BY-SA)",211194,Tracheophyta
47560,Pinus canariensis,species,Canary Island pine,Plantae,1,7689,http://en.wikipedia.org/wiki/Pinus_canariensis,https://inaturalist-open-data.s3.amazonaws.com/photos/32667703/medium.jpg,cc-by-nc,"(c) tsetse_the_terrible, some rights reserved (CC BY-NC)",211194,Tracheophyta
57903,Pinus cembroides,species,Mexican pinyon,Plantae,1,3628,http://en.wikipedia.org/wiki/Pinus_cembroides,https://inaturalist-open-data.s3.amazonaws.com/photos/236967/medium.jpg,cc-by-nc,"(c) CARLOS VELAZCO, some rights reserved (CC BY-NC), uploaded by CARLOS VELAZCO",211194,Tracheophyta
