taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution,query_taxon_id,query_taxon_name
774395,Puccinia glechomatis,species,ground ivy rust,Fungi,20,684,,https://inaturalist-open-data.s3.amazonaws.com/photos/166034947/medium.jpg,cc-by-nc,"(c) John Boback, some rights reserved (CC BY-NC), uploaded by John Boback",47169,Basidiomycota
969875,Rhizocybe pruinosa,species,,Fungi,20,228,,https://inaturalist-open-data.s3.amazonaws.com/photos/334693438/medium.jpeg,cc-by-nc,"(c) Светлана Нестерова, some rights reserved (CC BY-NC), uploaded by Светлана Нестерова",47169,Basidiomycota
194422,Russula vinosa,species,Darkening Brittlegill,Fungi,20,443,https://en.wikipedia.org/wiki/Russula_vinosa,https://inaturalist-open-data.s3.amazonaws.com/photos/50273215/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
542718,Amanita simulans,species,,Fungi,19,118,,https://inaturalist-open-data.s3.amazonaws.com/photos/6993822/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
500086,Entoloma hirtipes,species,,Fungi,19,630,,https://inaturalist-open-data.s3.amazonaws.com/photos/460578445/medium.jpg,cc-by-nc-nd,"(c) Mike Potts, some rights reserved (CC BY-NC-ND), uploaded by Mike Potts",47169,Basidiomycota
53474,Hygrocybe chlorophana,species,Golden Waxcap,Fungi,19,2808,https://en.wikipedia.org/wiki/Hygrocybe_chlorophana,https://inaturalist-open-data.s3.amazonaws.com/photos/440214/medium.jpg,cc-by-sa,"(c) Peter aka anemoneprojectors, some rights reserved (CC BY-SA)",47169,Basidiomycota
194433,Lactarius chrysorrheus,species,Yellowdrop Milkcap,Fungi,19,1912,https://en.wikipedia.org/wiki/Lactarius_chrysorrheus,https://inaturalist-open-data.s3.amazonaws.com/photos/6993818/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
382879,Lactarius glyciosmus,species,Coconut Milkcap,Fungi,19,1553,http://en.wikipedia.org/wiki/Lactarius_glyciosmus,https://inaturalist-open-data.s3.amazonaws.com/photos/159869591/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
124085,Leccinum aurantiacum,species,Red-capped Scaber Stalk,Fungi,19,7787,https://en.wikipedia.org/wiki/Leccinum_aurantiacum,https://inaturalist-open-data.s3.amazonaws.com/photos/246641900/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
118130,Lycoperdon molle,species,Smooth Puffball,Fungi,19,948,http://en.wikipedia.org/wiki/Lycoperdon_molle,https://inaturalist-open-data.s3.amazonaws.com/photos/345196196/medium.jpg,cc-by-nc,"(c) Luis Ballester, some rights reserved (CC BY-NC), uploaded by Luis Ballester",47169,Basidiomycota
63580,Mutinus caninus,species,dog stinkhorn,Fungi,19,1447,http://en.wikipedia.org/wiki/Mutinus_caninus,https://static.inaturalist.org/photos/661211329/medium.jpg,,"(c) Antonio Ezquerro Antoñana, all rights reserved, uploaded by Antonio Ezquerro Antoñana",47169,Basidiomycota
1258721,Myochromella boudieri,species,,Fungi,19,88,,https://inaturalist-open-data.s3.amazonaws.com/photos/138724168/medium.jpeg,cc-by,"(c) Alan Rockefeller, some rights reserved (CC BY), uploaded by Alan Rockefeller",47169,Basidiomycota
957209,Pholiota jahnii,species,,Fungi,19,119,,https://inaturalist-open-data.s3.amazonaws.com/photos/328523210/medium.jpg,cc-by-nc,"(c) Luis Ballester, some rights reserved (CC BY-NC), uploaded by Luis Ballester",47169,Basidiomycota
383624,Phragmidium rubi-idaei,species,Red Raspberry Yellow Rust,Fungi,19,770,http://en.wikipedia.org/wiki/Phragmidium_rubi-idaei,https://inaturalist-open-data.s3.amazonaws.com/photos/166548797/medium.jpg,cc-by-nc,"(c) himbeertorte, some rights reserved (CC BY-NC)",47169,Basidiomycota
705796,Russula nana,species,alpine brittlegill,Fungi,19,81,https://en.wikipedia.org/wiki/Russula_nana,https://inaturalist-open-data.s3.amazonaws.com/photos/175259794/medium.jpg,cc-by-nc,"(c) Nicolò Oppicelli, some rights reserved (CC BY-NC), uploaded by Nicolò Oppicelli",47169,Basidiomycota
118202,Tapinella panuoides,species,Oyster Rollrim,Fungi,19,3973,http://en.wikipedia.org/wiki/Tapinella_panuoides,https://inaturalist-open-data.s3.amazonaws.com/photos/175119141/medium.jpg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
384681,Uromyces polygoni-avicularis,species,,Fungi,19,78,,https://inaturalist-open-data.s3.amazonaws.com/photos/82748667/medium.jpg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
1455535,Alloexidiopsis calcea,species,,Fungi,18,61,,https://inaturalist-open-data.s3.amazonaws.com/photos/383423863/medium.jpg,cc-by-nc,"(c) bojanarko, some rights reserved (CC BY-NC)",47169,Basidiomycota
63027,Amanita fulva,species,Tawny Grisette,Fungi,18,12890,https://en.wikipedia.org/wiki/Amanita_fulva,https://inaturalist-open-data.s3.amazonaws.com/photos/139544629/medium.jpg,cc-by-nc,"(c) clicque, some rights reserved (CC BY-NC), uploaded by clicque",47169,Basidiomycota
497395,Clitocybula lacerata,species,,Fungi,18,74,,https://inaturalist-open-data.s3.amazonaws.com/photos/177875637/medium.jpg,cc-by-nc,"(c) huafang, niektoré práva vyhradené (CC BY-NC), uploaded by huafang",47169,Basidiomycota
1525552,Collybia irina,species,Flowery Blewit,Fungi,18,767,,https://inaturalist-open-data.s3.amazonaws.com/photos/28352814/medium.jpg,cc-by-nc,"(c) Иван Матершев, some rights reserved (CC BY-NC), uploaded by Иван Матершев",47169,Basidiomycota
1278269,Cortinarius lignicola,species,,Fungi,18,22,,https://inaturalist-open-data.s3.amazonaws.com/photos/155173016/medium.jpg,cc-by-nc,"(c) Marco Floriani, niektoré práva vyhradené (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
556859,Exobasidium splendidum,species,,Fungi,18,101,,https://inaturalist-open-data.s3.amazonaws.com/photos/23691402/medium.jpg,cc-by-nc,"(c) tomvql, some rights reserved (CC BY-NC)",47169,Basidiomycota
351047,Hygrophorus erubescens,species,blotched woodwax,Fungi,18,716,https://en.wikipedia.org/wiki/Hygrophorus_erubescens,https://inaturalist-open-data.s3.amazonaws.com/photos/4010158/medium.jpg,cc-by-nc-sa,"(c) John Plischke, some rights reserved (CC BY-NC-SA)",47169,Basidiomycota
510206,Lactarius acris,species,raspberry milkcap,Fungi,18,63,https://en.wikipedia.org/wiki/Lactarius_acris,https://inaturalist-open-data.s3.amazonaws.com/photos/110007723/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
334321,Macrolepiota excoriata,species,Frayed Parasol,Fungi,18,1004,http://en.wikipedia.org/wiki/Macrolepiota_excoriata,https://inaturalist-open-data.s3.amazonaws.com/photos/2339079/medium.jpg,cc-by-nc-nd,"(c) Marjan Kustera, some rights reserved (CC BY-NC-ND)",47169,Basidiomycota
351676,Panellus mitis,species,Elastic Oysterling,Fungi,18,1058,,https://static.inaturalist.org/photos/108273662/medium.jpg,,"(c) Daniel Morton, all rights reserved, uploaded by Daniel Morton",47169,Basidiomycota
334340,Pleurotus dryinus,species,Veiled Oyster,Fungi,18,2388,http://en.wikipedia.org/wiki/Pleurotus_dryinus,https://inaturalist-open-data.s3.amazonaws.com/photos/94292630/medium.jpeg,cc-by-nc,"(c) Диана, some rights reserved (CC BY-NC), uploaded by Диана",47169,Basidiomycota
383979,Puccinia punctata,species,,Fungi,18,145,,https://inaturalist-open-data.s3.amazonaws.com/photos/195568887/medium.jpeg,cc-by-nc-nd,"(c) Melissa Hutchison, some rights reserved (CC BY-NC-ND), uploaded by Melissa Hutchison",47169,Basidiomycota
959366,Rhodonia placenta,species,,Fungi,18,361,https://en.wikipedia.org/wiki/Rhodonia,https://static.inaturalist.org/photos/422760521/medium.jpeg,,"(c) manghero77, all rights reserved, uploaded by manghero77",47169,Basidiomycota
352278,Russula delica,species,milk-white brittlegill,Fungi,18,2820,http://en.wikipedia.org/wiki/Russula_delica,https://inaturalist-open-data.s3.amazonaws.com/photos/453190381/medium.jpeg,cc-by-nc,"(c) naturelovefungi, some rights reserved (CC BY-NC)",47169,Basidiomycota
352281,Russula fellea,species,Geranium Brittlegill,Fungi,18,457,https://en.wikipedia.org/wiki/Russula_fellea,https://inaturalist-open-data.s3.amazonaws.com/photos/236956084/medium.jpeg,cc-by-nc,"(c) Matthieu Morin, some rights reserved (CC BY-NC), uploaded by Matthieu Morin",47169,Basidiomycota
352283,Russula foetens,species,Stinking Brittlegill,Fungi,18,3425,http://en.wikipedia.org/wiki/Russula_foetens,https://inaturalist-open-data.s3.amazonaws.com/photos/218769961/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
352293,Russula lepida,species,,Fungi,18,752,http://en.wikipedia.org/wiki/Russula_rosea,https://inaturalist-open-data.s3.amazonaws.com/photos/227139887/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
352308,Russula sanguinea,species,bloody brittlegill,Fungi,18,8124,,https://static.inaturalist.org/photos/439337543/medium.jpeg,,"(c) Maria Dolores Matas Matas, all rights reserved, uploaded by Maria Dolores Matas Matas",47169,Basidiomycota
53488,Suillus luteus,species,Purple-veiled Slippery Jack,Fungi,18,9302,https://en.wikipedia.org/wiki/Suillus_luteus,https://inaturalist-open-data.s3.amazonaws.com/photos/12823339/medium.jpeg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
118199,Tricholoma ustaloides,species,Burnt Knight,Fungi,18,114,http://en.wikipedia.org/wiki/Tricholoma_ustaloides,https://inaturalist-open-data.s3.amazonaws.com/photos/6993508/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
384678,Uromyces muscari,species,,Fungi,18,46,,https://inaturalist-open-data.s3.amazonaws.com/photos/63757091/medium.jpg,cc-by-sa,"(c) Emanuele Santarelli, some rights reserved (CC BY-SA), uploaded by Emanuele Santarelli",47169,Basidiomycota
204588,Amanita caesarea,species,Caesar's mushroom,Fungi,17,1481,https://en.wikipedia.org/wiki/Amanita_caesarea,https://inaturalist-open-data.s3.amazonaws.com/photos/7018635/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
350121,Armillaria borealis,species,northern honey fungus,Fungi,17,3809,http://en.wikipedia.org/wiki/Armillaria_borealis,https://inaturalist-open-data.s3.amazonaws.com/photos/28528884/medium.jpg,cc-by-nc,"(c) Иван Матершев, some rights reserved (CC BY-NC), uploaded by Иван Матершев",47169,Basidiomycota
928232,Cerioporus leptocephalus,species,Blackfoot Polypore,Fungi,17,5728,https://en.wikipedia.org/wiki/Cerioporus_leptocephalus,https://static.inaturalist.org/photos/59160825/medium.jpeg,,"(c) Michelle C. Torres-Grant, all rights reserved, uploaded by Michelle C. Torres-Grant",47169,Basidiomycota
499601,Conocybe aurea,species,Golden Conecap,Fungi,17,2556,http://en.wikipedia.org/wiki/Conocybe_aurea,https://inaturalist-open-data.s3.amazonaws.com/photos/4132341/medium.,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
350496,Cortinarius spilomeus,species,freckled webcap,Fungi,17,53,,https://inaturalist-open-data.s3.amazonaws.com/photos/155165383/medium.jpg,cc-by-nc,"(c) Marco Floriani, niektoré práva vyhradené (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
179148,Hydropus marginellus,species,,Fungi,17,96,,https://inaturalist-open-data.s3.amazonaws.com/photos/207001280/medium.jpg,cc-by-nc,"(c) corndog, some rights reserved (CC BY-NC), uploaded by corndog",47169,Basidiomycota
363603,Hygrocybe reidii,species,Honey Waxcap,Fungi,17,1794,https://en.wikipedia.org/wiki/Hygrocybe_reidii,https://inaturalist-open-data.s3.amazonaws.com/photos/249325328/medium.jpg,cc-by-nc,"(c) Filip Fuljer, some rights reserved (CC BY-NC), uploaded by Filip Fuljer",47169,Basidiomycota
351055,Hymenochaete carpatica,species,Yellowedged Crust,Fungi,17,63,,https://inaturalist-open-data.s3.amazonaws.com/photos/356832215/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
351316,Lactarius zonarius,species,Ringed milk-cap,Fungi,17,563,https://en.wikipedia.org/wiki/Lactarius_zonarius,https://inaturalist-open-data.s3.amazonaws.com/photos/12719582/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
351324,Lactifluus vellereus,species,Fleecy Milkcap,Fungi,17,2233,http://en.wikipedia.org/wiki/Lactifluus_vellereus,https://inaturalist-open-data.s3.amazonaws.com/photos/344713934/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
408078,Mycena olivaceomarginata,species,Brownedge Bonnet,Fungi,17,768,http://en.wikipedia.org/wiki/Mycena_olivaceomarginata,https://inaturalist-open-data.s3.amazonaws.com/photos/100292172/medium.jpeg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
1437952,Phlegmacium fraudulosum,species,,Fungi,17,34,,https://inaturalist-open-data.s3.amazonaws.com/photos/120188968/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
1437648,Phlegmacium largum,species,big bellied webcap,Fungi,17,138,,https://inaturalist-open-data.s3.amazonaws.com/photos/109084192/medium.jpg,cc-by-nc,"(c) Federico Calledda, niektoré práva vyhradené (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
124705,Pholiota aurivella,species,Golden Pholiota,Fungi,17,15087,https://en.wikipedia.org/wiki/Pholiota_aurivella,https://inaturalist-open-data.s3.amazonaws.com/photos/2548885/medium.JPG,cc-by-sa,"(c) Fluff Berger, some rights reserved (CC BY-SA), uploaded by Fluff Berger",47169,Basidiomycota
64075,Pholiota flammans,species,flaming scalycap,Fungi,17,1541,https://en.wikipedia.org/wiki/Pholiota_flammans,https://inaturalist-open-data.s3.amazonaws.com/photos/112768583/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
484917,Phragmidium fragariae,species,,Fungi,17,158,,https://inaturalist-open-data.s3.amazonaws.com/photos/358260335/medium.jpg,cc-by-nc,"(c) Norbert Sauberer, some rights reserved (CC BY-NC), uploaded by Norbert Sauberer",47169,Basidiomycota
606192,Russula amethystina,species,,Fungi,17,85,https://en.wikipedia.org/wiki/Russula_amethystina,https://static.inaturalist.org/photos/235087380/medium.jpg,,"(c) hippiecat36, all rights reserved, uploaded by hippiecat36",47169,Basidiomycota
129329,Russula claroflava,species,Yellow Swamp Brittlegill,Fungi,17,3931,https://en.wikipedia.org/wiki/Russula_claroflava,https://inaturalist-open-data.s3.amazonaws.com/photos/106136093/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
803361,Russula exalbicans,species,bleached brittlegill,Fungi,17,239,,https://inaturalist-open-data.s3.amazonaws.com/photos/106463039/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
875155,Russula viscida,species,,Fungi,17,60,,https://inaturalist-open-data.s3.amazonaws.com/photos/159034344/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
119151,Stropharia rugosoannulata,species,Wine-cap Stropharia,Fungi,17,9003,http://en.wikipedia.org/wiki/Stropharia_rugosoannulata,https://inaturalist-open-data.s3.amazonaws.com/photos/282486244/medium.jpg,cc-by-nc,"(c) tchitcherine, some rights reserved (CC BY-NC)",47169,Basidiomycota
320857,Uromyces geranii,species,Geranium Rust,Fungi,17,316,http://en.wikipedia.org/wiki/Puccinia_pelargonii-zonalis,https://inaturalist-open-data.s3.amazonaws.com/photos/247754085/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
1391530,Aecidium ficariae,species,,Fungi,16,472,,https://inaturalist-open-data.s3.amazonaws.com/photos/197200949/medium.jpg,cc-by-nc,"(c) Gerrit Öhm, some rights reserved (CC BY-NC), uploaded by Gerrit Öhm",47169,Basidiomycota
154291,Agaricus sylvicola,species,Wood Mushroom,Fungi,16,4703,https://en.wikipedia.org/wiki/Agaricus_silvicola,https://inaturalist-open-data.s3.amazonaws.com/photos/457255427/medium.jpg,cc-by-nc,"(c) Felipe Hidalgo, some rights reserved (CC BY-NC), uploaded by Felipe Hidalgo",47169,Basidiomycota
415291,Amanita brunneofuliginea,species,Brown-Black Ringless Amanita,Fungi,16,56,,https://inaturalist-open-data.s3.amazonaws.com/photos/48762828/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
499704,Atheniella flavoalba,species,Ivory Bonnet,Fungi,16,2035,https://en.wikipedia.org/wiki/Atheniella_flavoalba,https://inaturalist-open-data.s3.amazonaws.com/photos/319753391/medium.jpg,cc-by-nc,"(c) Alex Sapphirious, some rights reserved (CC BY-NC), uploaded by Alex Sapphirious",47169,Basidiomycota
348091,Coprinopsis nivea,species,Snowy Inkcap,Fungi,16,2801,https://en.wikipedia.org/wiki/Coprinopsis_nivea,https://inaturalist-open-data.s3.amazonaws.com/photos/94912851/medium.jpg,cc-by-nc,"(c) courteneyw, some rights reserved (CC BY-NC)",47169,Basidiomycota
155225,Cortinarius cinnamomeus,species,cinnamon webcap,Fungi,16,1840,https://en.wikipedia.org/wiki/Cortinarius_cinnamomeus,https://inaturalist-open-data.s3.amazonaws.com/photos/258911360/medium.jpeg,cc-by,"(c) Mandy Hackney, some rights reserved (CC BY), uploaded by Mandy Hackney",47169,Basidiomycota
147323,Cortinarius flexipes,species,pine pelargonium webcap,Fungi,16,882,https://en.wikipedia.org/wiki/Cortinarius_flexipes,https://static.inaturalist.org/photos/411037636/medium.jpeg,,"(c) Erik Hock, all rights reserved, uploaded by Erik Hock",47169,Basidiomycota
508749,Gyrodon lividus,species,Alder Bolete,Fungi,16,188,http://en.wikipedia.org/wiki/Gyrodon_lividus,https://inaturalist-open-data.s3.amazonaws.com/photos/106388914/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
154321,Hygrophorus olivaceoalbus,species,Olive Wax Cap,Fungi,16,532,https://en.wikipedia.org/wiki/Hygrophorus_olivaceoalbus,https://inaturalist-open-data.s3.amazonaws.com/photos/4160599/medium.,cc-by-nc-sa,"(c) noah_siegel, some rights reserved (CC BY-NC-SA), uploaded by noah_siegel",47169,Basidiomycota
513782,Inocybe fraudans,species,pear fibrecap,Fungi,16,248,http://en.wikipedia.org/wiki/Inocybe_fraudans,https://inaturalist-open-data.s3.amazonaws.com/photos/31798296/medium.jpg,cc-by,"(c) Adam J. Searcy, some rights reserved (CC BY), uploaded by Adam J. Searcy",47169,Basidiomycota
67346,Leucopaxillus gentianeus,species,Bitter Brown Leucopax,Fungi,16,4330,http://en.wikipedia.org/wiki/Leucopaxillus_gentianeus,https://inaturalist-open-data.s3.amazonaws.com/photos/21355692/medium.jpg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
54717,Macrotyphula juncea,species,Slender Club,Fungi,16,2227,,https://inaturalist-open-data.s3.amazonaws.com/photos/109340192/medium.jpeg,cc-by,"(c) Barbara Banfield, some rights reserved (CC BY), uploaded by Barbara Banfield",47169,Basidiomycota
548182,Microbotryum lychnidis-dioicae,species,Campion Anther Smut,Fungi,16,679,,https://inaturalist-open-data.s3.amazonaws.com/photos/446626549/medium.jpeg,cc-by-nc,"(c) David Vaudoré, some rights reserved (CC BY-NC), uploaded by David Vaudoré",47169,Basidiomycota
499784,Mycopan scabripes,species,Scabby Bonnet,Fungi,16,152,http://en.wikipedia.org/wiki/Mycopan,https://inaturalist-open-data.s3.amazonaws.com/photos/235936186/medium.jpg,cc-by-nc-nd,"(c) Mike Potts, some rights reserved (CC BY-NC-ND), uploaded by Mike Potts",47169,Basidiomycota
332673,Peniophora quercina,species,Oak Crust,Fungi,16,2134,http://en.wikipedia.org/wiki/Peniophora_quercina,https://inaturalist-open-data.s3.amazonaws.com/photos/12636845/medium.jpg,cc-by,"(c) Paul Cook, some rights reserved (CC BY), uploaded by Paul Cook",47169,Basidiomycota
352076,Puccinia hieracii,species,,Fungi,16,133,,https://inaturalist-open-data.s3.amazonaws.com/photos/511771352/medium.jpg,cc-by,"(c) reagan peschke, some rights reserved (CC BY), uploaded by reagan peschke",47169,Basidiomycota
847830,Ramaria pallida,species,,Fungi,16,67,http://en.wikipedia.org/wiki/Ramaria_pallida,https://inaturalist-open-data.s3.amazonaws.com/photos/114844438/medium.jpg,cc-by-nc,"(c) Christian Apschner, some rights reserved (CC BY-NC), uploaded by Christian Apschner",47169,Basidiomycota
496868,Rhodophana nitellina,species,Cucumber Pinkgill,Fungi,16,531,https://en.wikipedia.org/wiki/Rhodophana_nitellina,https://inaturalist-open-data.s3.amazonaws.com/photos/22091204/medium.jpeg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
203805,Scleroderma areolatum,species,Leopard Earthball,Fungi,16,3179,http://en.wikipedia.org/wiki/Scleroderma_areolatum,https://inaturalist-open-data.s3.amazonaws.com/photos/248090/medium.jpg,cc-by-nc-sa,"(c) Harry Harms, some rights reserved (CC BY-NC-SA)",47169,Basidiomycota
861707,Suillus plorans,species,,Fungi,16,59,https://en.wikipedia.org/wiki/Suillus_plorans,https://inaturalist-open-data.s3.amazonaws.com/photos/106383626/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
473050,Tricholoma inamoenum,species,,Fungi,16,383,http://en.wikipedia.org/wiki/Tricholoma_inamoenum,https://inaturalist-open-data.s3.amazonaws.com/photos/13087077/medium.jpeg,cc-by-sa,"(c) mycowalt, some rights reserved (CC BY-SA), uploaded by mycowalt",47169,Basidiomycota
806590,Tricholoma sciodes,species,Beech Knight,Fungi,16,231,,https://inaturalist-open-data.s3.amazonaws.com/photos/185677039/medium.jpg,cc-by-nc,"(c) Nicolò Oppicelli, some rights reserved (CC BY-NC), uploaded by Nicolò Oppicelli",47169,Basidiomycota
123891,Albatrellus ovinus,species,Sheep Polypore,Fungi,15,1541,http://en.wikipedia.org/wiki/Albatrellus_ovinus,https://inaturalist-open-data.s3.amazonaws.com/photos/13463451/medium.jpg,cc-by-nc,"(c) tombigelow, some rights reserved (CC BY-NC), uploaded by tombigelow",47169,Basidiomycota
179221,Clavulinopsis corniculata,species,meadow coral fungus,Fungi,15,2064,https://en.wikipedia.org/wiki/Clavulinopsis_corniculata,https://inaturalist-open-data.s3.amazonaws.com/photos/32410413/medium.jpeg,cc-by-nc-nd,"(c) David Greenberger, some rights reserved (CC BY-NC-ND), uploaded by David Greenberger",47169,Basidiomycota
118283,Crepidotus mollis,species,Peeling Oysterling,Fungi,15,9267,http://en.wikipedia.org/wiki/Crepidotus_mollis,https://inaturalist-open-data.s3.amazonaws.com/photos/338534765/medium.jpeg,cc0,"no rights reserved, uploaded by ÖkopatóPál",47169,Basidiomycota
118282,Crinipellis scabella,species,hairy parachute,Fungi,15,801,,https://inaturalist-open-data.s3.amazonaws.com/photos/243794544/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
517822,Cyanoboletus pulverulentus,species,ink stain bolete,Fungi,15,1508,http://en.wikipedia.org/wiki/Cyanoboletus_pulverulentus,https://inaturalist-open-data.s3.amazonaws.com/photos/145013833/medium.jpeg,cc-by-nc,"(c) Adam Bryant, some rights reserved (CC BY-NC), uploaded by Adam Bryant",47169,Basidiomycota
548532,Flammulaster limulatus,species,,Fungi,15,152,,https://inaturalist-open-data.s3.amazonaws.com/photos/111891813/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
519073,Fomitiporia punctata,species,Elbowpatch Crust,Fungi,15,3955,,https://inaturalist-open-data.s3.amazonaws.com/photos/169331934/medium.jpg,cc-by-nc,"(c) Марина Горбунова-Ëлкина, some rights reserved (CC BY-NC), uploaded by Марина Горбунова-Ëлкина",47169,Basidiomycota
119134,Geastrum pectinatum,species,Beaked Earthstar,Fungi,15,732,https://en.wikipedia.org/wiki/Geastrum_pectinatum,https://static.inaturalist.org/photos/13009167/medium.jpg,,"(c) Tig, all rights reserved, uploaded by Tig",47169,Basidiomycota
833474,Hortiboletus rubellus,species,Ruby Bolete,Fungi,15,14386,https://en.wikipedia.org/wiki/Hortiboletus_rubellus,https://inaturalist-open-data.s3.amazonaws.com/photos/596934654/medium.jpg,cc-by-sa,"(c) Strobilomyces, some rights reserved (CC BY-SA)",47169,Basidiomycota
339414,Hygrocybe glutinipes,species,Glutinous Waxcap,Fungi,15,612,,https://inaturalist-open-data.s3.amazonaws.com/photos/249263001/medium.jpg,cc-by-nc,"(c) Filip Fuljer, some rights reserved (CC BY-NC), uploaded by Filip Fuljer",47169,Basidiomycota
829215,Inocybe petiginosa,species,scurfy fibrecap,Fungi,15,112,,https://inaturalist-open-data.s3.amazonaws.com/photos/29313003/medium.jpg,cc-by-nc,"(c) Иван Матершев, niektoré práva vyhradené (CC BY-NC), uploaded by Иван Матершев",47169,Basidiomycota
1368276,Inocybe pudica,species,blushing fibrewort,Fungi,15,1176,https://en.wikipedia.org/wiki/Inocybe_whitei,https://inaturalist-open-data.s3.amazonaws.com/photos/58674950/medium.jpeg,cc-by-nc,"(c) Adam Bryant, some rights reserved (CC BY-NC), uploaded by Adam Bryant",47169,Basidiomycota
1112468,Inosperma bongardii,species,fruity fibrecap,Fungi,15,74,https://en.wikipedia.org/wiki/Inosperma_bongardii,https://inaturalist-open-data.s3.amazonaws.com/photos/56872943/medium.jpeg,cc-by-nc,"(c) zaca, some rights reserved (CC BY-NC), uploaded by zaca",47169,Basidiomycota
994830,Lactarius zonarioides,species,,Fungi,15,50,,https://inaturalist-open-data.s3.amazonaws.com/photos/106007604/medium.jpg,cc-by-nc,"(c) Federico Calledda, niektoré práva vyhradené (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
351365,Lentinus tigrinus,species,Tiger Sawgill,Fungi,15,6470,https://en.wikipedia.org/wiki/Lentinus_tigrinus,https://inaturalist-open-data.s3.amazonaws.com/photos/132207076/medium.jpeg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
